"","condition","director","matcher","dyad","trial_no","round_no","target","clue","guess","success","RT","symmetry","FAS_d","BAS_d","FAS_m","BAS_m","clue_rank","guess_rank","oc_c_ratio","clue_zipf","max_BAS","difficulty"
"4150",1,73,74,"37",3,1,"pain","sore","painful",0,23.66228199,NA,0.0103448275862069,0.102739726027397,0.0310344827586207,0.023972602739726,37,10,2.7280276816609,4.17606291177706,0.280276816608997,"1"
"4151",1,74,73,"37",4,1,"math","sums","math",1,22.02865911,NA,0.0106382978723404,NA,0.0106382978723404,NA,NA,NA,NA,3.24122414878937,0.226480836236934,"1"
"4152",1,73,74,"37",5,1,"ghost","paranormal","ghost",1,32.23630786,NA,0.0171821305841924,0.123711340206186,0.0171821305841924,0.123711340206186,11,1,2.30087390761548,3.1243430548507,0.284644194756554,"2"
"4153",1,74,73,"37",6,1,"hay","stack","tree",0,46.92339993,NA,0.0571428571428571,0.0583941605839416,NA,NA,5,NA,5.54753521126761,3.7859887361629,0.323943661971831,"4"
"4154",1,73,74,"37",7,1,"hate","loathe","hate",1,14.65196204,NA,0.0385964912280702,0.280442804428044,0.0385964912280702,0.280442804428044,5,1,1.09475992613112,3.32121791982967,0.307017543859649,"3"
"4155",1,74,73,"37",8,1,"spider","web","spider",1,10.69266605,NA,0.152249134948097,0.283737024221453,0.152249134948097,0.283737024221453,3,1,1.21108390620586,NA,0.343629343629344,"4"
"4156",1,73,74,"37",9,1,"heart","love","heart",1,31.77667999,NA,0.174496644295302,0.0745762711864407,0.174496644295302,0.0745762711864407,15,1,4.11354581673307,6.04667918562658,0.306772908366534,"3"
"4157",1,74,73,"37",10,1,"car","engine","car",1,10.88189721,NA,0.0136986301369863,0.166089965397924,0.0136986301369863,0.166089965397924,36,1,1.78548850574713,4.50322169508132,0.296551724137931,"2"
"4158",1,73,74,"37",11,1,"clap","applause","clapping",0,25.8966651,NA,0.0962199312714777,0.161971830985915,0.188191881918819,0.073943661971831,2,2,1.54885623390395,4.05300995530019,0.250871080139373,"1"
"4159",1,74,73,"37",12,1,"smell","scent","smell",1,26.17606807,NA,0.0103092783505155,0.214532871972318,0.0103092783505155,0.214532871972318,4,1,1.31046952129491,3.77613398149125,0.281138790035587,"1"
"4160",1,73,74,"37",13,1,"love","adore","admire",0,57.85155702,NA,0.023728813559322,0.300699300699301,0.0300751879699248,0.0384615384615385,1,2,1,3.88843123777092,0.300699300699301,"3"
"4161",1,74,73,"37",14,1,"help","me","person",0,33.13294101,NA,0.0729166666666667,NA,0.0106007067137809,0.0320284697508897,NA,6,NA,6.96516843962133,0.309090909090909,"3"
"4162",1,73,74,"37",15,1,"god","religion","faith",0,49.11743307,NA,0.0750853242320819,0.128472222222222,0.106164383561644,0.0486111111111111,12,3,2.273914363802,4.14186739983423,0.292134831460674,"2"
"4163",1,74,73,"37",16,1,"water","rain","weather",0,32.44373918,NA,0.0101694915254237,0.0939597315436242,0.161073825503356,0.023489932885906,137,10,3.3329944077275,4.68890469210387,0.313167259786477,"4"
"4164",1,73,74,"37",17,1,"eve","christmas","festive",0,40.03248,NA,0.150735294117647,0.00666666666666667,0.0616438356164384,0.01,11,21,44.1176470588235,5.08736658485461,0.294117647058824,"2"
"4165",1,74,73,"37",18,1,"fish","seabass","fish",1,31.36310387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324723247232472,"4"
"4166",1,73,74,"37",19,1,"beer","pint","milk",0,66.62855697,NA,0.00340136054421769,0.225255972696246,0.00335570469798658,0.0511945392491468,7,3,1.49784429662478,3.51714342387032,0.33739837398374,"4"
"4167",1,74,73,"37",20,1,"poison","fatal","die",0,32.93539906,NA,NA,0.0104529616724739,NA,0.0139372822299652,41,16,31.7597840755735,3.85174076718057,0.331983805668016,"4"
"4168",1,73,74,"37",21,2,"lie","deceive","liar",0,45.6602931,NA,0.027681660899654,0.22140221402214,NA,0.00738007380073801,4,30,1.42056451612903,3.53487219083075,0.314516129032258,"4"
"4169",1,74,73,"37",22,2,"enemy","hate","loathe",0,51.94371009,NA,0.0355871886120996,0.00350877192982456,0.280442804428044,0.0385964912280702,159,4,80.4435483870968,5.33104990804841,0.282258064516129,"1"
"4170",1,73,74,"37",23,2,"school","learn","knowledge",0,53.08857703,NA,0.0687285223367698,0.0931034482758621,0.0376712328767123,0.0275862068965517,43,6,3.07407407407407,5.07344592463761,0.286206896551724,"2"
"4171",1,74,73,"37",24,2,"sugar","sweet","sugar",1,13.32624698,NA,0.208191126279863,0.14041095890411,0.208191126279863,0.14041095890411,5,1,2.02439024390244,5.16141784985788,0.284246575342466,"2"
"4172",1,73,74,"37",25,2,"beard","mustache","hair",0,47.20231915,NA,0.0336700336700337,0.127147766323024,NA,0.0962199312714777,4,2,2.18169196593854,3.69495466332028,0.277397260273973,"1"
"4173",1,74,73,"37",26,2,"volcano","lava","volcano",1,21.48648,NA,0.207482993197279,0.19047619047619,0.207482993197279,0.19047619047619,4,1,1.61395759717315,3.53980740850627,0.307420494699647,"3"
"4174",1,73,74,"37",27,2,"cat","dog","bark",0,44.36700988,NA,0.204697986577181,0.175862068965517,0.274305555555556,0.0275862068965517,18,7,1.90239331026528,5.28465266221114,0.334558823529412,"4"
"4175",1,74,73,"37",28,2,"ice","glacier","ice",1,15.41692591,NA,0.00337837837837838,0.28719723183391,0.00337837837837838,0.28719723183391,1,1,1,2.88289874917096,0.28719723183391,"2"
"4176",1,73,74,"37",29,2,"horse","saddle","horse",1,26.32625484,NA,0.0271186440677966,0.313993174061433,0.0271186440677966,0.313993174061433,2,1,1.10295501599849,3.89389413347242,0.346320346320346,"4"
"4177",1,74,73,"37",30,2,"walk","amble","enough",0,49.47076011,NA,0.0342465753424658,0.220779220779221,NA,NA,4,NA,1.30813336164791,2.0699853925281,0.288808664259928,"2"
"4178",1,73,74,"37",31,2,"coffee","latte","coffee",1,20.381037,NA,0.0134680134680135,0.330769230769231,0.0134680134680135,0.330769230769231,1,1,1,3.3852558273067,0.330769230769231,"4"
"4179",1,74,73,"37",32,2,"monster","green eyed","jealous",0,54.32080102,NA,NA,NA,0.00350877192982456,NA,NA,NA,NA,NA,0.265017667844523,"1"
"4180",1,73,74,"37",33,2,"teacher","educator","teacher",1,20.72592902,NA,0.0272108843537415,0.300341296928328,0.0272108843537415,0.300341296928328,1,1,1,2.6897741508165,0.300341296928328,"3"
"4181",1,74,73,"37",34,2,"weather","vane","wind",0,54.93931317,NA,0.00335570469798658,NA,NA,NA,NA,NA,NA,NA,0.298245614035088,"3"
"4182",1,73,74,"37",35,2,"hug","cuddle","hug",1,21.63450289,NA,0.0383275261324042,0.151291512915129,0.0383275261324042,0.151291512915129,2,1,1.98292682926829,3.33715712093112,0.3,"3"
"4183",1,74,73,"37",36,2,"fauna","plant","leaf",0,34.18748498,NA,0.00735294117647059,NA,0.0206185567010309,0.0379310344827586,NA,4,NA,4.44074513525382,0.264604810996564,"1"
"4184",1,73,74,"37",37,2,"dolphin","whale","beached",0,47.446347,NA,0.0472972972972973,0.0337837837837838,NA,0.00675675675675676,5,26,8.60075471698113,NA,0.290566037735849,"2"
"4185",1,74,73,"37",38,2,"art","painting","art",1,20.63555288,NA,0.097972972972973,0.151408450704225,0.097972972972973,0.151408450704225,4,1,1.8243616848268,4.46502041055673,0.276223776223776,"1"
"4186",1,73,74,"37",39,2,"crime","illegal","not allowed",0,62.97201204,NA,0.0305084745762712,0.0610169491525424,0.0337078651685393,0.00338983050847458,17,84,4.87913486005089,4.37101538819208,0.297709923664122,"2"
"4187",1,74,73,"37",40,2,"toilet","wc","toilet",1,16.26531601,NA,0.0106761565836299,NA,0.0106761565836299,NA,NA,NA,NA,NA,0.271812080536913,"1"
"4188",1,73,74,"37",41,3,"sleep","snooze","sleep",1,20.28417802,NA,0.0203389830508475,0.23469387755102,0.0203389830508475,0.23469387755102,5,1,1.21513687600644,2.96393200008018,0.285185185185185,"2"
"4189",1,74,73,"37",42,3,"idea","bright","light",0,14.81827188,NA,0.0283687943262411,NA,0.0833333333333333,0.213559322033898,NA,1,NA,4.64709404767184,0.275735294117647,"1"
"4190",1,73,74,"37",43,3,"part","section","dissect",0,23.147228,NA,0.0408163265306122,0.152777777777778,NA,NA,2,NA,1.82217782217782,4.43640834975408,0.278388278388278,"1"
"4191",1,74,73,"37",44,3,"sand","pit","hole",0,20.46836495,NA,0.00668896321070234,0.0101694915254237,0.0252707581227437,0.145762711864407,109,1,30.3082191780822,4.12113791497548,0.308219178082192,"3"
"4192",1,73,74,"37",45,3,"cave","bat","cricket",0,80.89934683,NA,0.0170648464163823,0.0479452054794521,0.0996563573883162,0.0273972602739726,9,9,5.29329004329004,4.31426251332995,0.253787878787879,"1"
"4193",1,74,73,"37",46,3,"music","instrument","music",1,28.22701597,NA,0.00342465753424658,0.156996587030717,0.00342465753424658,0.156996587030717,41,1,1.88645659748523,3.90883448326536,0.29616724738676,"2"
"4194",1,73,74,"37",47,3,"rain","downpour","rain",1,25.69239903,NA,0.00671140939597315,0.293478260869565,0.00671140939597315,0.293478260869565,1,1,1,1.89389413347242,0.293478260869565,"2"
"4195",1,74,73,"37",48,3,"camel","desert","dry",0,56.75470614,NA,0.196610169491525,0.0168350168350168,0.0836236933797909,0.104377104377104,9,2,17.9320754716981,4.44656234958462,0.30188679245283,"3"
"4196",1,73,74,"37",49,3,"blood","bleed","blood",1,62.73212409,NA,NA,0.213559322033898,NA,0.213559322033898,6,1,1.36574074074074,4.00448384377167,0.291666666666667,"2"
"4197",1,74,73,"37",50,3,"jeans","bell bottom","jean",0,16.7889781,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,"2"
"4198",1,73,74,"37",51,3,"party","celebrate","party",1,54.80289912,NA,0.00335570469798658,0.229452054794521,0.00335570469798658,0.229452054794521,3,1,1.13045693036524,4.39529576423917,0.25938566552901,"1"
"4199",1,74,73,"37",52,3,"spice","nutmeg","spice",1,13.08333492,NA,0.0170068027210884,0.233812949640288,0.0170068027210884,0.233812949640288,2,1,1.26322622525154,2.86003586621145,0.29535864978903,"2"
"4200",1,73,74,"37",53,3,"baby","birth","baby",1,36.47624016,NA,NA,0.127147766323024,NA,0.127147766323024,29,1,2.52218080149115,4.43981946282826,0.320689655172414,"4"
"4201",1,74,73,"37",54,3,"brain","cranium","brain",1,34.60740995,NA,0.00346020761245675,NA,0.00346020761245675,NA,NA,NA,NA,2.9046179988642,0.282700421940928,"1"
"4202",1,73,74,"37",55,3,"understanding","comprehending","thinking",0,29.66195297,NA,0.0105263157894737,NA,NA,NA,NA,NA,NA,2.1949241291364,0.25,"1"
"4203",1,74,73,"37",56,3,"moon","crescent","moon",1,21.78851509,NA,0.0170068027210884,0.304347826086957,0.0170068027210884,0.304347826086957,1,1,1,3.15515700226492,0.304347826086957,"3"
"4204",1,73,74,"37",57,3,"snake","slither","slide",0,15.67940402,NA,0.105633802816901,0.317647058823529,NA,0.0784313725490196,1,2,1,2.37101538819208,0.317647058823529,"4"
"4205",1,74,73,"37",58,3,"apple","golden delicious","apple",1,24.8893621,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276094276094276,"1"
"4206",1,73,74,"37",59,3,"laugh","giggle","laugh",1,16.96294999,NA,0.0709459459459459,0.286195286195286,0.0709459459459459,0.286195286195286,1,1,1,3.23631681429463,0.286195286195286,"2"
"4207",1,74,73,"37",60,3,"book","reading","book",1,19.758569,NA,0.0202020202020202,0.156462585034014,0.0202020202020202,0.156462585034014,13,1,1.82294935006723,4.78793313427703,0.285223367697594,"2"
"4208",1,73,74,"37",61,4,"death","die","deceased",0,33.73292804,NA,0.0138888888888889,0.0915492957746479,0.0108303249097473,0.00352112676056338,41,66,3.13179128563744,5.41630576106395,0.286713286713287,"2"
"4209",1,74,73,"37",62,4,"egg","hen","chicken",0,18.11771107,NA,0.0101351351351351,0.148409893992933,0.0206896551724138,0.257950530035336,5,1,2.09461387551275,3.50667799019216,0.310861423220974,"3"
"4210",1,73,74,"37",63,4,"code","binary","tract",0,66.63559008,NA,NA,0.0706713780918728,NA,NA,6,NA,4.28956692913386,2.88289874917096,0.303149606299213,"3"
"4211",1,74,73,"37",64,4,"job","interview","job",1,24.72697091,NA,0.00687285223367698,0.177083333333333,0.00687285223367698,0.177083333333333,7,1,1.67247386759582,4.46965911400914,0.29616724738676,"2"
"4212",1,73,74,"37",65,4,"bone","femur","bone",1,20.69813085,NA,0.0246478873239437,NA,0.0246478873239437,NA,NA,NA,NA,3.0626861537866,0.33195020746888,"4"
"4213",1,74,73,"37",66,4,"pizza","margherita","pizza",1,19.87793422,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303448275862069,"3"
"4214",1,73,74,"37",67,4,"name","introduce","introduction",0,93.1632659,NA,NA,0.0141342756183746,0.0142857142857143,0.00706713780918728,90,31,21.7692307692308,4.54029785969549,0.307692307692308,"3"
"4215",1,74,73,"37",68,4,"window","frame","picture",0,13.1792841,NA,0.0202702702702703,0.0342465753424658,0.141414141414141,0.246575342465753,23,1,10.5797101449275,4.14916663857573,0.36231884057971,"4"
"4216",1,73,74,"37",69,4,"noon","midday","noon",1,11.66066217,NA,0.0731707317073171,0.239864864864865,0.0731707317073171,0.239864864864865,1,1,1,2.92530259772405,0.239864864864865,"1"
"4217",1,74,73,"37",70,4,"ocean","waves","ocean",1,28.95916104,NA,0.0540540540540541,0.200692041522491,0.0540540540540541,0.200692041522491,2,1,1.71106050748211,NA,0.343396226415094,"4"
"4218",1,73,74,"37",71,4,"headache","migraine","headache",1,27.17457485,NA,0.1,0.261324041811847,0.1,0.261324041811847,1,1,1,3.27410537518403,0.261324041811847,"1"
"4219",1,74,73,"37",72,4,"umbrella","stand","sit",0,30.99953508,NA,0.00343642611683849,0.0034965034965035,0.0650684931506849,0.0734265734265734,63,2,69.9568345323741,5.35392703477463,0.244604316546763,"1"
"4220",1,73,74,"37",73,4,"space","galaxy","astronomy",0,27.64994717,NA,0.0101351351351351,0.0973154362416107,0.0133779264214047,0.0134228187919463,27,11,3.03685270766679,3.82331305918671,0.29553264604811,"2"
"4221",1,74,73,"37",74,4,"butter","churn","butter",1,16.96000195,NA,0.0172413793103448,NA,0.0172413793103448,NA,NA,NA,NA,2.79698412046437,0.283276450511945,"1"
"4222",1,73,74,"37",75,4,"story","tale","story",1,32.81544995,NA,0.168384879725086,0.240549828178694,0.168384879725086,0.240549828178694,3,1,1.20223992035839,4.07929461666287,0.289198606271777,"2"
"4223",1,74,73,"37",76,4,"nose","smell","nose",1,34.81466007,NA,0.129824561403509,0.123711340206186,0.129824561403509,0.123711340206186,12,1,2.40780141843972,4.91930241460417,0.297872340425532,"2"
"4224",1,73,74,"37",77,4,"river","nile","river",1,13.28765988,NA,NA,0.29020979020979,NA,0.29020979020979,1,1,1,3.27410537518403,0.29020979020979,"2"
"4225",1,74,73,"37",78,4,"paper","ream","dream",0,51.32261586,NA,NA,NA,NA,NA,NA,NA,NA,2.37101538819208,0.297297297297297,"2"
"4226",1,73,74,"37",79,4,"lawn","mower","lawn",1,20.48949099,NA,0.0976430976430976,0.275193798449612,0.0976430976430976,0.275193798449612,1,1,1,3.17264773442525,0.275193798449612,"1"
"4227",1,74,73,"37",80,4,"food","hungry","food",1,23.42132878,NA,0.023972602739726,0.192307692307692,0.023972602739726,0.192307692307692,19,1,1.54545454545455,4.88644765130456,0.297202797202797,"2"
"4228",1,73,74,"37",81,5,"deer","antlers","reindeer",0,22.227741,NA,0.0477815699658703,0.256140350877193,0.0477815699658703,0.0666666666666667,4,3,1.12204724409449,2.96393200008018,0.28740157480315,"2"
"4229",1,74,73,"37",82,5,"bed","sleeping","asleep",0,20.35575104,NA,NA,0.0844594594594595,0.0202702702702703,0.0101351351351351,18,22,3.53889298892989,4.7729900129725,0.298892988929889,"3"
"4230",1,73,74,"37",83,5,"dog","pet","dog",1,12.86130905,NA,0.0586206896551724,0.22108843537415,0.0586206896551724,0.22108843537415,19,1,1.47455621301775,4.30467136684963,0.326007326007326,"4"
"4231",1,74,73,"37",84,5,"bee","bumble","bee",1,17.27586102,NA,0.0482758620689655,0.293478260869565,0.0482758620689655,0.293478260869565,1,1,1,2.4057774944513,0.293478260869565,"2"
"4232",1,73,74,"37",85,5,"bird","pigeon","cooing",0,41.89336491,NA,0.00677966101694915,0.208904109589041,NA,0.00342465753424658,31,53,1.48122486854315,3.77184108510161,0.309433962264151,"3"
"4233",1,74,73,"37",86,5,"encyclopedia","britannica","yacht",0,32.50783992,NA,0.0648464163822526,0.309236947791165,NA,NA,1,NA,1,2.4057774944513,0.309236947791165,"3"
"4234",1,73,74,"37",87,5,"doll","barbie","doll",1,18.83368707,NA,0.0481099656357388,0.266891891891892,0.0481099656357388,0.266891891891892,1,1,1,3.63425682296667,0.266891891891892,"1"
"4235",1,74,73,"37",88,5,"plague","bubonic","plague",1,13.70696688,NA,0.0372881355932203,0.382608695652174,0.0372881355932203,0.382608695652174,1,1,1,2.63425682296667,0.382608695652174,"4"
"4236",1,73,74,"37",89,5,"fire","burn","fire",1,20.81316185,NA,0.0566666666666667,0.218430034129693,0.0566666666666667,0.218430034129693,10,1,1.36660447761194,4.74162098913023,0.298507462686567,"3"
"4237",1,74,73,"37",90,5,"fight","boxing","sport",0,18.19228196,NA,0.0409556313993174,0.089041095890411,NA,0.0308219178082192,23,9,3.44041170097508,3.86120805175951,0.306338028169014,"3"
"4238",1,73,74,"37",91,5,"hair","shave","beard",0,57.25619102,NA,0.0167785234899329,0.037542662116041,0.0437710437710438,0.0989761092150171,110,2,8.17361339021989,4.13878946716428,0.306859205776173,"3"
"4239",1,74,73,"37",92,5,"light","bulb","light",1,12.58082104,NA,0.09,0.298181818181818,0.09,0.298181818181818,1,1,1,3.59503019956495,0.298181818181818,"3"
"4240",1,73,74,"37",93,5,"cow","milk","shake",0,14.64522505,NA,0.168918918918919,0.147651006711409,0.148409893992933,0.0100671140939597,10,25,2.22230113636364,4.62829387599299,0.328125,"4"
"4241",1,74,73,"37",94,5,"soup","tomato","sauce",0,18.30207014,NA,0.0574324324324324,0.0434782608695652,0.101351351351351,0.0836120401337793,22,3,6.53505535055351,NA,0.284132841328413,"2"
"4242",1,73,74,"37",95,5,"tree","birch","tree",1,14.34072685,NA,NA,0.312267657992565,NA,0.312267657992565,2,1,1.05533008658009,3.1949241291364,0.329545454545455,"4"
"4243",1,74,73,"37",96,5,"tape","recorder","tape",1,10.26944304,NA,0.0677966101694915,0.145454545454545,0.0677966101694915,0.145454545454545,4,1,1.90384615384615,3.69495466332028,0.276923076923077,"1"
"4244",1,73,74,"37",97,5,"flower","petals","flower",1,18.99045682,NA,NA,0.211678832116788,NA,0.211678832116788,13,1,1.50313479623824,3.18392874483494,0.318181818181818,"4"
"4245",1,74,73,"37",98,5,"rabbit","hutch","rabbit",1,21.28673816,NA,NA,NA,NA,NA,NA,NA,NA,3.55900587054747,0.315789473684211,"4"
"4246",1,73,74,"37",99,5,"hat","beret","hat",1,14.42548895,NA,0.00352112676056338,0.268482490272374,0.00352112676056338,0.268482490272374,3,1,1.20929794842838,2.98203022217297,0.324675324675325,"4"
"4247",1,74,73,"37",100,5,"nut","hazel","eyes",0,18.837677,NA,0.0100671140939597,0.162962962962963,0.00338983050847458,0.207407407407407,5,1,1.84324230902178,3.04002216915066,0.300380228136882,"3"
"4248",1,73,74,"37",101,6,"adult","grownup","adult",1,39.81648588,NA,0.0146520146520147,NA,0.0146520146520147,NA,NA,NA,NA,3.14916663857573,0.288732394366197,"2"
"4249",1,74,73,"37",102,6,"ear","lobe","ear",1,18.62955093,NA,0.0726643598615917,0.314516129032258,0.0726643598615917,0.314516129032258,1,1,1,3.27410537518403,0.314516129032258,"4"
"4250",1,73,74,"37",103,6,"computer","keyboard","piano",0,26.22953296,NA,0.0383275261324042,0.168965517241379,0.013840830449827,0.0724137931034483,17,3,1.53439153439153,3.2603170906984,0.259259259259259,"1"
"4251",1,74,73,"37",104,6,"highway","road","drive",0,17.04262996,NA,0.175862068965517,0.0536912751677852,0.0346020761245675,0.0201342281879195,6,11,5.13556985294118,5.04847025039031,0.275735294117647,"1"
"4252",1,73,74,"37",105,6,"door","shut","close",0,26.21612406,NA,0.0236486486486486,0.184397163120567,0.133561643835616,0.187943262411348,5,1,1.55835543766578,5.4207501205983,0.28735632183908,"2"
"4253",1,74,73,"37",106,6,"boy","male","man",0,12.79481506,NA,0.0618556701030928,0.0706713780918728,0.0614334470989761,0.166077738515901,12,1,3.95,4.53038202982579,0.279151943462898,"1"
"4254",1,73,74,"37",107,6,"gun","shoot","gun",1,9.22903085,NA,0.104529616724739,0.187074829931973,0.104529616724739,0.187074829931973,10,1,1.76085561497326,5.21678503106007,0.329411764705882,"4"
"4255",1,74,73,"37",108,6,"fruit","apple","fruit",1,13.39913297,NA,0.153846153846154,0.114864864864865,0.153846153846154,0.114864864864865,37,1,2.6444489058422,4.37390107642957,0.303754266211604,"3"
"4256",1,73,74,"37",109,6,"pig","trotter","pig",1,42.05848718,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320284697508897,"4"
